ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
a8ceb306-94a7-4270-bbe7-ea703cf3ed4f.Kinect,6/20/2018,0.4,0.06,1.5,1.5,0.0,0.23,0.03,0.09,0.0,0.01,0.0,1.21,0.0,0.4,0.21,0.39,0.28,0.2,0.86,0.78,0.99,0.89,1.0,0.8,0.99,0.7,0.9,0.54,0.54,0.98,1.0,0.28,0.73,0.53,0.69,0.44,0.46,0.38,0.97,0.87,0.87,0.91,0.45,0.53,0.65,0.58,0.51,0.68,0.66,0.65,0.55,0.65,0.59,0.33,0.99,0.98,0.93
ff015ddd-c9fb-49e3-8e33-abbf72e8b120.Kinect,9/19/2018,0.52,1.31,1.5,1.5,0.0,0.0,0.88,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.54,0.58,0.2,0.79,0.96,0.74,0.9,0.64,0.64,0.73,0.36,0.78,0.39,0.31,0.74,0.62,0.57,0.37,0.3,0.47,0.98,0.91,0.98,0.87,0.32,0.33,0.54,0.2,0.62,0.52,0.38,0.99,0.99,0.66,0.65,0.55,0.65,0.58,0.74,0.76,0.81,0.91
44acac0f-b63a-4447-8462-ad51d68954ea.Kinect,10/8/2018,0.97,0.0,0.07,0.0,0.0,0.18,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.98,0.35,0.1,0.35,0.19,0.26,0.14,0.2,0.51,0.16,0.21,0.63,0.1,0.18,0.26,0.19,0.37,0.21,0.18,0.47,0.16,0.34,0.25,0.29,0.3,0.32,0.52,0.1,0.46,0.28,0.38,0.44,0.67,0.66,0.66,0.56,0.65,0.59,0.31,0.16,0.16,0.0
4f6c811a-64d0-4380-806f-35fac2437813.Kinect,9/26/2018,0.15,0.0,1.5,1.32,1.24,1.43,1.5,0.0,0.03,1.04,1.23,0.01,0.0,0.0,0.0,0.15,0.96,0.9,0.86,0.98,0.97,0.99,0.87,0.99,0.82,0.87,1.0,0.53,0.89,0.98,0.86,0.97,0.9,0.88,0.77,0.22,0.98,0.95,0.99,0.81,0.78,0.8,0.46,0.85,0.44,1.0,0.95,1.0,0.85,0.94,0.96,0.98,0.83,0.31,0.48,0.58,0.97
8982ede6-348b-41f2-bf95-95b88a48b051.Kinect,9/26/2018,0.01,0.23,1.29,1.03,1.14,1.15,1.19,1.29,0.0,0.0,1.1,0.16,0.0,0.0,0.0,0.02,0.71,0.79,0.54,0.85,0.39,0.9,0.52,0.87,0.34,0.51,0.75,0.57,0.44,0.37,0.51,0.72,0.52,0.44,0.77,0.62,0.85,0.71,0.86,0.66,0.6,0.72,0.25,0.46,0.28,0.89,0.67,0.96,0.87,0.64,0.55,0.65,0.58,0.57,0.86,0.88,0.56
0ea1a829-d04d-40bd-b588-ad3c39717326.Kinect,7/18/2018,0.63,0.04,0.0,0.0,0.67,1.28,0.0,1.03,0.0,0.02,0.19,0.02,0.0,0.0,0.0,0.62,0.76,0.35,0.35,0.7,0.27,0.31,0.33,0.62,0.79,0.52,0.63,0.66,0.5,0.28,0.34,0.76,0.5,0.51,0.92,0.48,0.39,0.34,0.46,0.46,0.56,0.65,0.56,0.6,0.43,0.68,0.69,0.67,0.99,0.64,0.54,0.65,0.58,1.0,0.54,0.56,0.36
147b11ac-afaa-435a-adc6-d8608eb30f43.Kinect,9/26/2018,0.3,0.0,1.2,0.76,0.0,1.31,0.6,1.07,0.0,0.33,0.56,0.0,0.0,0.01,0.0,0.3,0.89,0.9,0.96,0.82,0.5,0.77,0.2,0.83,0.73,0.21,0.83,0.66,0.54,0.5,0.21,0.88,0.21,0.51,0.99,0.33,0.84,0.57,0.88,0.31,0.32,0.71,0.94,0.9,1.0,0.83,0.68,0.88,0.99,0.93,1.0,0.99,0.87,0.86,0.5,0.55,0.94
544a8574-c1ff-42af-adf1-102ff0ba58d3.Kinect,8/25/2018,0.43,0.0,1.09,0.11,0.01,0.31,0.01,0.01,0.0,0.0,0.01,0.04,1.5,0.01,0.32,0.44,0.35,0.15,0.35,0.32,0.97,0.62,0.95,0.52,0.37,0.99,0.64,0.88,1.0,0.97,0.94,0.34,0.98,0.99,0.57,0.48,0.34,0.48,0.45,0.92,0.9,0.55,0.82,0.48,0.71,0.39,0.78,0.67,0.92,0.65,0.6,0.65,0.73,0.95,0.76,0.63,0.88
fe35f6fd-5974-4723-a676-8433db360af4.Kinect,6/1/2018,0.88,0.01,0.0,0.0,1.1,1.01,0.02,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.01,0.88,0.49,0.69,0.35,0.19,0.48,0.55,0.31,0.7,0.21,0.34,0.62,0.81,0.48,0.5,0.32,0.48,0.36,0.48,0.47,0.32,0.34,0.27,0.59,0.4,0.33,0.68,0.77,0.9,0.61,0.53,0.59,0.67,0.66,0.64,0.56,0.65,0.58,0.35,0.4,0.35,0.15
326f1365-bbf2-4b5b-8733-339f9f2b27cf.Kinect,9/26/2018,0.51,1.07,1.04,1.27,0.0,0.26,1.0,0.09,0.0,0.02,0.14,0.0,0.0,0.01,0.01,0.51,0.71,0.88,0.72,0.74,0.64,0.71,0.66,0.8,0.39,0.21,0.64,0.44,0.44,0.64,0.67,0.72,0.22,0.45,0.47,0.9,0.72,0.85,0.85,0.5,0.52,0.6,0.56,0.72,0.97,0.52,0.44,0.67,0.66,0.64,0.55,0.65,0.58,0.77,0.46,0.47,0.61
4ec59689-0fd7-46b1-b957-6f03c5199fd8.Kinect,10/12/2018,0.59,1.06,1.26,1.34,0.48,0.0,0.01,0.0,0.02,0.0,0.61,0.02,0.01,0.0,0.01,0.6,0.67,0.72,0.62,0.54,0.16,0.38,0.56,0.6,0.37,0.72,0.64,0.42,0.7,0.16,0.56,0.68,0.74,0.71,0.9,0.86,0.93,0.84,0.29,0.67,0.6,0.54,0.74,0.46,0.28,0.38,0.97,0.67,0.73,0.89,0.87,0.86,0.67,0.82,0.74,0.3,0.55
5a425208-fc0b-4936-a7ae-20e44fc64c33.Kinect,8/15/2018,0.07,0.01,1.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,1.35,1.5,0.22,1.3,0.06,0.3,0.33,0.35,0.19,0.54,0.29,0.59,0.53,0.87,0.82,0.73,0.74,0.89,0.54,0.6,0.29,0.82,0.9,0.47,0.38,0.49,0.7,0.69,0.87,0.99,0.55,0.73,0.6,0.87,0.42,0.65,0.68,0.83,0.66,0.67,0.83,0.93,0.31,0.33,0.34,0.44
475c8eb8-813e-45cb-aaf5-7cbdc0df54df.Kinect,8/31/2018,0.57,0.0,0.48,0.26,0.12,1.16,0.93,0.24,0.0,0.01,0.0,0.02,0.1,0.0,0.0,0.57,0.28,0.6,0.36,0.42,0.17,0.36,0.2,0.9,0.68,0.28,0.82,0.17,0.22,0.17,0.19,0.3,0.27,0.22,0.89,0.24,0.48,0.25,0.76,0.78,0.84,0.6,0.99,0.59,0.99,1.0,0.82,0.96,0.99,0.98,1.0,1.0,0.99,0.58,0.54,0.58,0.97
bad8ee8d-54a3-4365-b631-a0cbef8abcaf.Kinect,9/4/2018,0.84,0.01,1.15,1.0,0.0,0.15,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.01,0.85,0.78,0.42,0.86,0.19,0.58,0.46,0.42,0.65,0.97,0.71,1.0,0.74,0.71,0.57,0.42,0.78,0.71,0.73,0.64,0.16,0.34,0.25,0.31,0.31,0.33,0.97,0.62,0.46,0.29,0.69,0.44,0.67,0.67,0.64,0.55,0.65,0.58,0.31,0.16,0.15,0.32
a6d34f9c-589e-4043-947d-2cc15a8a9d9a.Kinect,7/26/2018,0.76,0.52,1.16,0.97,0.71,0.34,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.74,0.29,0.09,0.83,0.81,0.68,0.73,0.63,0.51,0.75,0.37,0.64,0.34,0.44,0.67,0.66,0.28,0.37,0.44,0.56,0.79,0.35,0.26,0.29,0.31,0.33,0.59,0.14,0.91,0.31,0.44,0.44,0.84,0.66,0.65,0.54,0.69,0.77,0.31,0.96,0.98,0.52
4f2cd7ce-c904-41fe-8c1d-92990f24704a.Kinect,7/26/2018,0.73,0.58,1.0,0.87,0.85,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.28,0.97,0.67,0.64,0.62,0.83,0.7,0.5,0.48,0.24,0.68,0.51,0.52,0.63,0.69,0.29,0.24,0.51,0.47,0.79,0.34,0.25,0.5,0.72,0.53,0.57,0.69,0.95,0.37,0.78,0.45,0.81,0.66,0.65,0.55,0.76,0.96,0.35,0.82,0.9,0.61
c8ef9d62-de0d-4d3a-9697-1001dbdf7144.Kinect,10/3/2018,0.99,0.0,0.01,0.0,0.01,0.23,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.28,0.09,0.36,0.19,0.17,0.16,0.22,0.53,0.16,0.21,0.65,0.1,0.18,0.16,0.19,0.29,0.21,0.18,0.47,0.18,0.34,0.25,0.29,0.3,0.32,0.54,0.09,0.46,0.29,0.38,0.44,0.67,0.66,0.66,0.55,0.67,0.58,0.31,0.15,0.15,0.0
0ece2003-f317-4b5d-8926-52d5abd249df.Kinect,10/26/2018,0.66,0.01,1.34,1.42,0.0,0.02,0.01,0.0,0.0,0.0,0.32,1.0,0.02,0.03,0.0,0.64,0.42,0.1,0.93,0.23,0.34,0.14,0.63,0.52,0.67,0.62,0.63,0.19,0.44,0.32,0.65,0.4,0.62,0.47,0.53,0.16,0.34,0.34,0.64,0.76,0.53,0.6,0.77,0.92,0.29,0.4,0.45,0.67,0.66,0.81,0.85,0.91,0.91,0.48,0.15,0.52,0.29
e95b980b-d3df-4ed8-9916-a0f40c5e726d.Kinect,5/10/2018,0.21,0.24,1.49,1.32,0.0,0.02,1.5,1.49,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.22,0.79,0.67,0.98,0.98,0.73,0.92,0.88,0.99,0.22,0.67,0.64,0.79,0.7,0.74,0.9,0.81,0.67,0.69,0.48,0.65,0.97,0.97,0.98,0.75,0.56,0.7,0.79,0.46,0.63,1.0,0.92,0.84,0.66,0.75,1.0,0.96,0.58,0.7,0.76,0.66,1.0
3e360403-ac98-4bfa-a147-f5382c9f4b4e.Kinect,6/13/2018,0.54,0.01,1.43,1.31,0.01,0.0,0.01,0.0,0.0,0.0,0.01,1.5,0.02,0.02,0.0,0.57,0.31,0.1,0.69,0.61,0.68,0.14,0.48,0.51,0.99,0.88,0.62,0.58,0.72,0.69,0.49,0.29,0.87,0.72,0.48,0.28,0.41,0.25,0.8,0.81,0.83,0.99,0.78,0.46,0.95,0.39,0.46,0.67,0.66,0.64,0.55,0.65,0.6,0.7,0.73,0.56,0.45
79337de6-b918-45dc-a05a-28c594122d19.Kinect,8/11/2018,0.7,0.01,0.94,1.29,0.22,0.18,0.01,0.01,0.13,0.0,0.01,0.0,0.58,0.0,0.0,0.7,0.28,0.1,0.36,0.2,0.59,0.56,0.63,0.54,0.68,1.0,0.63,0.13,0.91,0.58,0.64,0.28,1.0,0.91,0.65,0.39,0.34,0.25,0.61,0.39,0.32,0.55,0.32,0.93,0.83,0.58,0.45,0.69,0.66,0.71,0.56,0.65,0.58,0.76,0.72,0.6,0.37
ec916f1a-c992-4e4c-a903-4b1591e13d26.Kinect,7/17/2018,0.61,0.0,0.11,0.33,0.07,0.67,0.01,0.12,0.0,0.0,0.0,1.36,0.07,0.0,0.0,0.6,0.49,0.29,0.35,0.19,0.59,0.72,0.53,0.52,0.83,0.66,0.63,0.55,0.57,0.59,0.53,0.51,0.68,0.58,0.48,0.17,0.41,0.38,0.51,0.76,0.84,0.86,0.56,0.64,0.5,0.58,0.47,0.68,0.67,0.68,0.56,0.79,0.59,0.64,0.16,0.15,0.21
03f4611a-5d27-4b49-8716-55ee383024fe.Kinect,9/11/2018,0.67,0.06,1.49,1.49,0.66,0.83,0.01,0.26,0.0,0.11,0.02,0.01,0.0,0.0,0.0,0.69,0.5,0.41,0.74,0.73,0.23,0.85,0.22,0.53,0.82,0.75,0.77,0.47,0.67,0.23,0.22,0.49,0.75,0.66,0.98,0.53,0.76,0.8,0.44,0.81,0.77,0.77,0.36,0.99,0.38,0.67,0.5,0.88,0.8,0.66,0.66,0.67,0.58,0.44,0.63,0.64,0.4
4d7b3354-44b5-4845-b9f4-5ca8c886164d.Kinect,10/24/2018,0.11,0.01,1.45,1.49,0.01,0.0,0.0,0.02,0.0,0.0,0.03,1.5,0.0,1.02,0.08,0.13,0.59,0.41,0.79,0.21,0.5,0.15,0.63,0.52,0.73,0.97,0.85,0.28,0.88,0.52,0.63,0.62,0.99,0.88,0.49,0.18,0.34,0.35,0.89,0.98,0.84,0.71,0.5,0.95,0.29,0.38,0.63,0.69,0.66,0.64,0.55,0.8,0.86,0.98,0.29,0.45,0.55
43feb3cf-0143-448d-8793-7884edb9fb9e.Kinect,7/20/2018,0.69,1.41,1.19,1.31,0.18,0.27,0.03,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.68,0.92,0.74,0.56,0.45,0.73,0.61,0.81,0.51,0.24,0.21,0.63,0.1,0.2,0.74,0.81,0.92,0.21,0.18,0.47,0.96,0.35,0.25,0.31,0.3,0.32,0.53,0.09,0.7,0.28,0.67,0.44,0.67,0.66,0.65,0.56,0.66,0.58,0.56,0.71,0.63,0.6
83ab39f8-6f2d-4daa-8263-5fe7cbc6cdc8.Kinect,6/11/2018,0.35,0.01,1.15,1.03,0.0,0.01,1.02,1.15,0.0,0.47,0.15,0.0,0.01,0.01,0.01,0.36,0.36,0.73,0.75,0.2,0.56,0.42,0.55,0.71,0.7,0.41,0.78,0.7,0.44,0.56,0.55,0.36,0.42,0.45,0.48,0.38,0.75,0.7,0.89,0.32,0.33,0.92,0.3,0.93,0.29,0.65,0.52,0.77,0.66,0.65,0.56,0.65,0.58,0.44,0.91,0.87,0.37
13663a3c-c298-4a8b-9816-245a591f998a.Kinect,8/25/2018,0.07,0.0,1.01,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.01,1.36,1.5,0.22,1.29,0.07,0.28,0.27,0.35,0.19,0.53,0.26,0.59,0.52,0.83,0.8,0.72,0.77,0.9,0.53,0.58,0.28,0.81,0.89,0.48,0.43,0.54,0.69,0.67,0.85,1.0,0.54,0.44,0.52,0.93,0.39,0.55,0.67,0.66,0.64,0.9,0.65,0.9,0.31,0.37,0.33,0.48
df700690-fa03-4f04-958e-06d8d947d160.Kinect,6/8/2018,0.59,0.0,0.6,0.53,0.05,0.55,0.01,0.06,0.0,0.0,0.0,0.05,0.15,0.45,0.67,0.59,0.54,0.77,0.35,0.2,0.16,0.16,0.19,0.52,0.16,1.0,0.63,0.26,0.87,0.16,0.2,0.55,0.99,0.88,0.47,0.44,0.34,0.25,0.83,0.76,0.76,0.55,0.11,0.76,0.29,0.8,0.44,0.67,0.66,0.65,0.55,0.65,0.58,0.31,0.25,0.15,0.15
c6815418-5328-432f-a4be-1f16d2451aff.Kinect,7/19/2018,0.79,0.1,1.29,1.12,0.6,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.78,0.81,0.21,0.68,0.46,0.63,0.19,0.36,0.52,0.79,0.61,0.64,0.82,0.58,0.64,0.35,0.82,0.6,0.61,0.47,0.65,0.42,0.26,0.33,0.65,0.58,0.53,0.93,0.94,0.95,0.58,0.45,0.7,0.67,0.64,0.55,0.77,0.88,0.31,0.85,0.82,0.44
bac0d458-f3cd-4736-8ada-c074eb364ba6.Kinect,8/20/2018,0.55,1.07,0.43,0.61,0.0,0.24,0.03,1.22,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.56,0.9,0.1,0.54,0.2,0.17,0.3,0.2,0.91,0.31,0.28,0.63,0.14,0.25,0.16,0.21,0.94,0.31,0.26,0.47,0.79,0.56,0.62,0.4,0.33,0.32,0.72,0.29,0.46,0.29,0.89,0.45,0.67,0.66,0.64,0.56,0.65,0.58,0.32,0.2,0.21,0.2
eada83c1-885c-4b90-a020-392b3914f916.Kinect,8/29/2018,0.67,0.0,1.5,1.49,0.0,0.06,0.31,0.07,0.0,0.0,0.4,0.0,0.02,0.0,0.02,0.69,0.38,0.87,0.51,0.91,0.3,0.79,0.19,0.99,0.93,0.21,0.97,0.1,0.19,0.31,0.21,0.37,0.21,0.18,0.47,0.33,0.95,0.98,0.74,0.31,0.34,0.54,0.41,0.47,0.28,0.65,0.92,0.73,0.68,0.64,0.55,0.66,0.63,0.81,0.45,0.15,0.58
b0058b4f-f631-4f1b-ab35-1b17940f4d5f.Kinect,8/23/2018,0.78,0.27,1.23,1.3,0.01,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,0.28,0.22,0.86,0.19,0.75,0.14,0.8,0.59,0.59,0.28,0.64,0.13,0.24,0.76,0.79,0.28,0.24,0.24,0.47,0.76,0.35,0.25,0.42,0.31,0.32,0.55,0.62,0.86,0.29,0.39,0.86,0.68,0.66,0.64,0.55,0.72,0.66,0.39,0.96,0.96,0.61
06c8f2b0-c5e8-484f-8744-1e2bd423c0f1.Kinect,8/23/2018,0.15,0.01,0.97,0.19,1.14,1.25,1.48,1.45,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.14,0.96,0.95,0.75,0.95,0.44,0.49,0.27,1.0,0.29,0.21,0.9,0.52,0.19,0.46,0.28,0.93,0.21,0.19,0.96,0.18,0.82,0.86,0.95,0.33,0.32,0.54,0.24,0.61,0.35,0.9,0.76,0.87,0.73,0.96,0.65,0.74,0.59,0.7,0.81,0.82,0.78
894b03f9-d7ea-4320-90d1-fa68ce681719.Kinect,9/25/2018,0.41,1.06,1.24,1.2,0.0,0.2,1.35,0.21,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.41,0.85,0.97,0.35,0.94,0.64,0.95,0.6,0.89,0.43,0.57,0.82,0.55,0.65,0.65,0.59,0.84,0.57,0.67,0.47,0.86,0.93,0.88,0.97,0.6,0.59,0.81,0.51,0.46,0.67,0.76,0.97,0.8,0.67,0.83,0.73,0.65,0.68,0.45,0.38,0.53,0.78
bc4fbc2c-0ba3-40c8-9afb-6a57ac4b9769.Kinect,6/20/2018,0.29,0.0,1.25,1.48,1.26,1.5,1.16,0.05,0.38,0.0,0.45,0.0,0.01,0.0,0.01,0.31,0.96,0.6,0.96,1.0,0.98,0.84,0.78,0.52,0.16,0.44,0.97,0.22,0.39,0.98,0.8,0.97,0.42,0.41,0.95,0.69,0.81,0.84,0.87,0.31,0.31,0.52,0.2,0.46,0.29,1.0,0.93,0.73,0.68,0.92,0.55,0.65,0.77,0.32,0.46,0.46,0.98
97d9b0dd-bd36-4f0a-83e6-af2f40ef40be.Kinect,6/20/2018,0.61,0.01,1.22,1.27,0.51,0.47,0.01,0.11,0.01,0.0,1.0,0.04,0.01,0.01,0.0,0.61,0.55,0.22,0.64,0.19,0.6,0.36,0.59,0.54,0.6,0.29,0.64,0.67,0.18,0.6,0.57,0.56,0.28,0.18,0.47,0.58,0.64,0.62,0.28,0.29,0.34,0.57,0.85,0.46,0.28,0.62,0.44,0.77,0.67,0.64,0.56,0.71,0.61,0.52,0.27,0.15,0.23
ba225ee5-22ca-400b-9eda-5d21a664347f.Kinect,6/20/2018,0.62,0.0,0.05,0.18,0.06,0.28,0.0,0.41,0.0,0.01,0.01,1.23,0.02,0.01,0.0,0.62,0.35,0.38,0.41,0.39,0.21,0.34,0.39,0.79,0.96,0.25,0.62,0.79,0.25,0.22,0.37,0.33,0.24,0.26,0.78,0.55,0.34,0.25,0.49,0.31,0.33,0.96,0.97,0.46,0.96,0.48,0.45,0.67,0.66,0.65,0.54,0.67,0.58,0.46,0.89,0.86,0.22
0241087b-31fd-4ca4-a795-18c69d60017b.Kinect,8/24/2018,0.1,0.0,1.13,0.31,0.01,0.17,0.0,0.0,0.03,0.0,0.01,0.01,1.5,1.05,1.2,0.09,0.35,0.09,0.78,0.19,1.0,0.44,0.86,0.53,0.21,0.82,0.64,0.75,0.91,0.96,0.86,0.36,0.85,0.9,0.5,0.16,0.35,0.42,0.71,0.94,0.97,0.54,0.7,0.6,0.9,0.38,0.76,0.67,0.66,0.64,0.56,0.65,0.73,0.61,0.2,0.3,0.76
d80d05d8-4c58-4136-9dfa-c84204de3245.Kinect,8/15/2018,0.41,0.0,1.07,0.14,0.01,0.37,0.0,0.0,0.0,0.01,0.0,0.01,1.5,0.03,0.34,0.41,0.28,0.13,0.35,0.33,0.9,0.7,0.89,0.51,0.53,0.89,0.63,0.93,0.93,0.9,0.89,0.28,0.9,0.91,0.52,0.5,0.35,0.46,0.35,0.93,0.95,0.55,0.67,0.47,0.85,0.39,0.69,0.67,0.89,0.71,0.78,0.65,0.61,0.91,0.57,0.7,0.84
c0940fe4-9bad-4b0d-ae78-242424a4692e.Kinect,6/8/2018,0.41,0.23,0.84,0.87,0.0,0.76,0.17,0.02,1.5,0.26,0.0,0.02,0.18,0.0,0.0,0.4,0.96,0.76,0.92,0.8,0.24,0.91,0.25,0.82,0.82,0.59,1.0,0.54,0.58,0.23,0.28,0.97,0.6,0.59,0.92,0.63,0.7,0.64,0.71,0.29,0.31,0.73,0.96,0.8,0.44,0.95,0.72,0.68,0.66,0.64,0.89,0.9,0.58,0.99,0.52,0.46,0.8
ee21e957-f67f-4dd5-9562-12ca20f0be60.Kinect,6/1/2018,0.59,0.0,1.36,1.5,0.01,0.0,0.0,0.14,0.01,0.01,0.11,1.11,0.0,0.0,0.01,0.59,0.79,0.77,0.76,0.22,0.32,0.15,0.26,0.52,0.85,0.87,0.77,0.8,0.43,0.33,0.28,0.78,0.85,0.4,0.7,0.17,0.59,0.8,0.63,0.42,0.4,0.92,0.73,0.64,0.8,0.68,0.44,0.67,0.96,0.66,0.55,0.65,0.64,0.93,0.93,0.93,0.48
58ed7f5e-a4ae-4d6b-be01-44465fa0ab76.Kinect,9/19/2018,0.52,0.0,1.19,1.12,0.49,1.11,0.02,0.0,0.0,0.01,0.01,1.24,0.48,0.0,0.0,0.51,0.28,0.1,0.35,0.46,0.29,0.16,0.2,0.54,0.81,0.72,0.64,0.67,0.7,0.29,0.19,0.28,0.73,0.67,0.88,0.18,0.54,0.5,0.97,0.54,0.64,0.54,0.98,0.66,0.95,0.38,0.45,0.67,0.86,0.94,0.85,0.83,0.63,0.41,1.0,0.99,0.51
eff2c5ca-a54f-41b6-81b4-6bef5470f77b.Kinect,10/31/2018,0.41,0.0,1.06,0.13,0.0,0.42,0.01,0.0,0.0,0.02,0.0,0.0,1.5,0.02,0.33,0.42,0.28,0.13,0.35,0.32,0.9,0.68,0.88,0.51,0.55,0.93,0.65,0.88,0.95,0.88,0.9,0.29,0.94,0.95,0.6,0.52,0.35,0.45,0.37,0.92,0.95,0.56,0.66,0.46,0.82,0.38,0.68,0.67,0.86,0.73,0.81,0.66,0.59,0.91,0.68,0.72,0.82
5f7c22b3-7283-490a-aa7f-9f53a12775d6.Kinect,9/6/2018,0.41,0.0,1.08,0.13,0.0,0.41,0.0,0.01,0.0,0.0,0.0,0.02,1.49,0.0,0.37,0.42,0.28,0.09,0.35,0.34,0.93,0.67,0.93,0.53,0.47,0.94,0.72,0.85,0.97,0.93,0.93,0.28,0.96,0.96,0.69,0.51,0.34,0.45,0.53,0.91,0.93,0.53,0.71,0.47,0.82,0.38,0.72,0.68,0.89,0.66,0.77,0.65,0.68,0.91,0.89,0.89,0.88
f08fc779-6ed8-44ff-99b6-3596a903a0f4.Kinect,9/9/2018,0.42,0.02,1.1,0.13,0.0,0.42,0.0,0.01,0.0,0.0,0.0,0.02,1.5,0.02,0.36,0.41,0.28,0.2,0.35,0.29,0.92,0.7,0.98,0.51,0.56,0.91,0.64,0.92,0.93,0.89,0.96,0.3,0.9,0.93,0.66,0.49,0.34,0.45,0.41,0.93,0.9,0.54,0.83,0.46,0.76,0.39,0.81,0.67,0.95,0.64,0.61,0.65,0.75,0.96,0.58,0.65,0.86
a801a997-4eef-46da-91f9-cbd5364f4bce.Kinect,7/27/2018,0.79,0.0,0.83,0.02,0.11,1.11,0.0,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.8,0.28,0.47,0.4,0.54,0.33,0.49,0.23,0.58,0.3,0.27,0.62,0.17,0.3,0.33,0.25,0.28,0.27,0.3,0.53,0.39,0.75,0.31,0.6,0.3,0.39,0.68,0.4,0.47,0.38,0.52,0.74,0.68,0.84,0.64,0.55,0.65,0.58,0.99,0.54,0.55,0.18
ecadcd85-b144-443a-9d0f-dff44241ff4f.Kinect,7/11/2018,0.45,1.38,1.38,1.49,0.25,0.0,0.0,0.0,1.03,0.1,0.01,0.0,0.0,0.0,0.01,0.47,0.28,0.74,0.83,0.28,0.66,0.33,0.73,0.54,0.92,0.22,0.63,0.26,0.51,0.64,0.72,0.29,0.21,0.5,0.67,0.97,0.72,0.69,0.32,0.3,0.74,0.76,0.61,0.81,0.31,0.95,0.86,0.82,0.84,0.64,0.55,0.69,0.9,0.52,0.79,0.65,0.73
f9b0d8a4-122d-4712-9ab7-9d9e1dc4e70b.Kinect,5/10/2018,0.48,0.0,0.68,1.11,0.0,0.56,0.0,0.72,0.0,0.01,1.13,0.27,0.01,0.0,0.01,0.46,0.29,0.09,0.54,0.19,0.16,0.14,0.32,0.66,0.92,0.21,0.89,0.67,0.18,0.16,0.29,0.28,0.22,0.18,0.49,0.16,0.35,0.25,0.57,0.45,0.44,0.55,0.78,0.64,0.44,0.79,0.47,0.67,0.66,0.64,0.93,0.77,0.58,0.31,0.89,0.92,0.19
798f6b28-c8ca-42e8-97d7-f71eb63c88bd.Kinect,7/16/2018,0.78,0.8,1.13,1.15,0.23,0.11,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.77,0.29,0.09,0.61,0.19,0.62,0.14,0.57,0.51,0.91,0.78,0.65,0.12,0.53,0.61,0.54,0.28,0.77,0.52,0.47,0.83,0.6,0.55,0.53,0.86,0.72,0.9,0.14,0.76,0.32,0.5,0.66,0.67,0.7,0.66,0.56,0.73,0.99,0.33,0.77,0.76,0.4
